#     <AltimeterSensor SensorID="0" >
#       <SerialNumber>1097</SerialNumber>
#       <CalibrationDate></CalibrationDate>
#       <ScaleFactor>15.000</ScaleFactor>
#       <Offset>0.000</Offset>
#     </AltimeterSensor>
#   </sensor>
#   <sensor Channel="9" >
#     <!-- A/D voltage 5, Free -->
#   </sensor>
#   <sensor Channel="10" >
#     <!-- A/D voltage 6, PAR/Irradiance, Biospherical/Licor -->
#     <PAR_BiosphericalLicorChelseaSensor SensorID="42" >
#       <SerialNumber>QSP-2300-4747</SerialNumber>
#       <CalibrationDate>2016-10-17</CalibrationDate>
#       <M>1.00000000</M>
#       <B>0.00000000</B>
#       <CalibrationConstant>1618120000.00000000</CalibrationConstant>
#       <Multiplier>1.00000000</Multiplier>
#       <Offset>-0.90571000</Offset>
#     </PAR_BiosphericalLicorChelseaSensor>
#   </sensor>
#   <sensor Channel="11" >
#     <!-- A/D voltage 7, Free -->
#   </sensor>
# </Sensors>
# datcnv_date = Jul 21 2023 09:26:17, 7.26.7.129 [datcnv_vars = 18]
# datcnv_in = D:\RC0095ctd\2023051001001.hex D:\RC0095ctd\2023051001001.XMLCON
# datcnv_skipover = 0
# datcnv_ox_hysteresis_correction = yes
# datcnv_ox_tau_correction = yes
# file_type = ascii
# *END*
,altM,CStarTr0,c0mS/cm,density00,depSM,latitude,longitude,flECO-AFL,modError,sbeox0Mg/L,sbeox0ML/L,ph,potemp090C,prDM,sal00,t090C,scan,nbf,flag
0,98.53,71.0825,31.662958,1021.7317,2.101,47.71418,-122.40854,2.8127,0,10.645,7.4488,9.271,10.2155,2.119,28.3385,10.2157,3408,0,0.0
1,98.53,71.0825,31.662061,1021.7317,2.005,47.71418,-122.40854,2.8127,0,10.6446,7.4484,9.271,10.214,2.022,28.3388,10.2143,3409,0,0.0
2,98.53,71.0825,31.661464,1021.7323,2.045,47.71418,-122.40854,2.8127,0,10.6443,7.4483,9.271,10.2129,2.062,28.3391,10.2131,3410,0,0.0
3,98.53,71.0825,31.660448,1021.7323,2.005,47.71418,-122.40854,2.8713,0,10.6441,7.4481,9.271,10.2117,2.022,28.339,10.2119,3411,0,0.0
4,98.53,71.0825,31.658416,1021.7325,1.981,47.71418,-122.40854,3.1057,0,10.6443,7.4483,9.271,10.2093,1.998,28.3389,10.2095,3412,0,0.0
5,98.51,71.1338,31.655489,1021.7336,2.125,47.71418,-122.40854,3.2229,0,10.6447,7.4485,9.271,10.2056,2.143,28.3388,10.2059,3413,0,0.0
6,98.51,71.3389,31.653577,1021.7352,2.101,47.71418,-122.40854,3.2229,0,10.6449,7.4487,9.271,10.2015,2.119,28.3401,10.2018,3414,0,0.0
7,98.53,71.4159,31.652322,1021.7373,2.237,47.71418,-122.40854,3.2229,0,10.6457,7.4492,9.266,10.1982,2.256,28.3414,10.1985,3415,0,0.0
8,98.53,71.4159,31.652263,1021.7385,2.221,47.71418,-122.40854,3.1936,0,10.646,7.4495,9.271,10.1966,2.24,28.3426,10.1968,3416,0,0.0
9,98.51,71.4159,31.652741,1021.7385,2.301,47.71418,-122.40854,3.2229,0,10.6461,7.4495,9.271,10.1974,2.321,28.3424,10.1977,3417,0,0.0
10,98.53,71.3902,31.653577,1021.7385,2.221,47.71418,-122.40854,3.2229,0,10.646,7.4495,9.271,10.1979,2.24,28.3429,10.1982,3418,0,0.0
11,98.53,71.4159,31.654175,1021.7392,2.237,47.71418,-122.40854,3.1936,0,10.6459,7.4494,9.271,10.1976,2.256,28.3437,10.1979,3419,0,0.0
12,98.51,71.3902,31.65304,1021.7391,2.341,47.71418,-122.40854,3.1643,0,10.6466,7.4499,9.271,10.1972,2.361,28.3428,10.1975,3420,0,0.0
13,98.51,71.4159,31.64826,1021.7389,2.301,47.71418,-122.40854,3.1936,0,10.6478,7.4507,9.271,10.1925,2.321,28.3418,10.1927,3421,0,0.0
14,98.53,71.3902,31.642465,1021.7402,2.397,47.71418,-122.40854,3.1643,0,10.6446,7.4485,9.271,10.1854,2.418,28.3416,10.1857,3422,0,0.0
15,98.53,71.3902,31.637746,1021.7425,2.421,47.71418,-122.40854,3.1643,0,10.6467,7.4499,9.266,10.1779,2.442,28.3428,10.1782,3423,0,0.0
16,98.53,71.3902,31.634043,1021.7456,2.453,47.71418,-122.40854,3.1936,0,10.6431,7.4474,9.271,10.1702,2.474,28.3451,10.1705,3424,0,0.0
17,98.53,71.3902,31.632311,1021.7482,2.477,47.71418,-122.40854,3.1643,0,10.6494,7.4518,9.271,10.1653,2.498,28.3472,10.1655,3425,0,0.0
18,98.53,71.4159,31.631116,1021.7497,2.517,47.71418,-122.40854,3.1936,0,10.6455,7.4491,9.271,10.1623,2.539,28.3483,10.1626,3426,0,0.0
19,98.53,71.3902,31.629802,1021.7507,2.533,47.71418,-122.40854,3.2229,0,10.6463,7.4497,9.266,10.1598,2.555,28.349,10.1601,3427,0,0.0
20,98.53,71.3902,31.627891,1021.751,2.517,47.71418,-122.40854,3.1643,0,10.6468,7.45,9.266,10.1574,2.539,28.349,10.1577,3428,0,0.0
21,98.53,71.3902,31.624964,1021.753,2.597,47.71418,-122.40854,3.1643,0,10.648,7.4509,9.271,10.1523,2.619,28.35,10.1526,3429,0,0.0
22,98.53,71.4159,31.620664,1021.7553,2.573,47.71418,-122.40854,3.1936,0,10.6447,7.4485,9.271,10.1447,2.595,28.3517,10.145,3430,0,0.0
23,98.53,71.3902,31.616962,1021.7586,2.653,47.71418,-122.40854,3.1643,0,10.6463,7.4496,9.267,10.1372,2.676,28.3539,10.1375,3431,0,0.0
24,98.53,71.3902,31.614991,1021.761,2.637,47.71418,-122.40854,2.9885,0,10.6473,7.4504,9.271,10.132,2.66,28.356,10.1322,3432,0,0.0
25,98.53,71.3646,31.614155,1021.7632,2.71,47.71418,-122.40854,2.9006,0,10.643,7.4473,9.271,10.1287,2.732,28.3577,10.129,3433,0,0.0
26,98.53,71.1594,31.613319,1021.764,2.693,47.71418,-122.40854,2.9006,0,10.6431,7.4474,9.271,10.1267,2.716,28.3584,10.127,3434,0,0.0
27,98.53,71.0312,31.61332,1021.7654,2.709,47.71418,-122.40854,2.8713,0,10.6485,7.4512,9.267,10.1249,2.732,28.3598,10.1252,3435,0,0.0
28,98.53,71.0312,31.612125,1021.7662,2.814,47.71418,-122.40854,2.9006,0,10.6491,7.4516,9.271,10.1233,2.837,28.3599,10.1236,3436,0,0.0
29,98.51,71.0312,31.611051,1021.7664,2.83,47.71418,-122.40854,2.9299,0,10.6495,7.4519,9.271,10.1221,2.853,28.3598,10.1224,3437,0,0.0
30,98.53,71.0312,31.61123,1021.7672,2.814,47.71418,-122.40854,2.9299,0,10.6442,7.4482,9.271,10.1211,2.837,28.3607,10.1214,3438,0,0.0
31,98.53,71.0569,31.611409,1021.7678,2.83,47.71418,-122.40854,2.9299,0,10.6442,7.4482,9.271,10.1206,2.853,28.3612,10.1209,3439,0,0.0
32,98.53,71.0312,31.611409,1021.7684,2.87,47.71418,-122.40854,2.9299,0,10.6444,7.4483,9.271,10.1201,2.894,28.3616,10.1204,3440,0,0.0
33,98.53,71.0569,31.610991,1021.7686,2.926,47.71418,-122.40854,2.9006,0,10.6442,7.4482,9.271,10.1197,2.95,28.3615,10.12,3441,0,0.0
34,98.53,71.0312,31.611051,1021.7688,2.95,47.71418,-122.40854,2.9299,0,10.6492,7.4517,9.271,10.1196,2.975,28.3616,10.12,3442,0,0.0
35,98.53,71.0569,31.611768,1021.7694,2.926,47.71418,-122.40854,2.9006,0,10.6444,7.4483,9.271,10.1193,2.95,28.3626,10.1197,3443,0,0.0
36,98.53,71.0569,31.614158,1021.7725,3.07,47.71418,-122.40854,2.9006,0,10.6441,7.4481,9.271,10.1186,3.096,28.3655,10.1189,3444,0,0.0
37,98.53,71.0569,31.616009,1021.7745,2.99,47.71418,-122.40854,2.9006,0,10.6385,7.4442,9.271,10.1174,3.015,28.3683,10.1177,3445,0,0.0
38,98.51,71.0312,31.616368,1021.7756,3.07,47.71418,-122.40854,2.9299,0,10.6379,7.4438,9.271,10.1167,3.096,28.3691,10.117,3446,0,0.0
39,98.53,71.0312,31.616965,1021.7764,3.046,47.71418,-122.40854,2.9006,0,10.6378,7.4437,9.271,10.1161,3.071,28.3702,10.1164,3447,0,0.0
40,98.53,71.0569,31.617204,1021.7767,3.07,47.71418,-122.40854,2.9299,0,10.6378,7.4437,9.276,10.1162,3.096,28.3703,10.1165,3448,0,0.0
41,98.53,71.0312,31.617383,1021.7767,3.11,47.71418,-122.40854,2.9299,0,10.6379,7.4438,9.271,10.1165,3.136,28.3702,10.1168,3449,0,0.0
42,98.53,71.0312,31.61816,1021.7769,3.126,47.71418,-122.40854,2.9299,0,10.6375,7.4435,9.276,10.1172,3.152,28.3705,10.1175,3450,0,0.0
43,98.53,71.0312,31.617682,1021.7762,3.166,47.71418,-122.40854,2.9299,0,10.6322,7.4398,9.276,10.1178,3.192,28.3695,10.1181,3451,0,0.0
44,98.51,71.0569,31.618757,1021.7781,3.19,47.71418,-122.40854,3.6918,0,10.6319,7.4396,9.276,10.1165,3.217,28.3716,10.1168,3452,0,0.0
45,98.51,71.0312,31.62055,1021.7818,3.222,47.71418,-122.40854,4.2193,0,10.6321,7.4397,9.276,10.1137,3.249,28.3755,10.1141,3453,0,0.0
46,98.53,71.0825,31.62282,1021.7867,3.302,47.71418,-122.40854,4.3365,0,10.6326,7.4401,9.276,10.11,3.33,28.3807,10.1103,3454,0,0.0
47,98.53,71.1338,31.62527,1021.7913,3.222,47.71418,-122.40854,4.3365,0,10.6331,7.4404,9.276,10.106,3.249,28.3862,10.1064,3455,0,0.0
48,98.53,71.1338,31.627421,1021.7965,3.366,47.71418,-122.40854,4.3072,0,10.634,7.441,9.276,10.1022,3.394,28.3913,10.1026,3456,0,0.0
49,98.51,71.1338,31.628377,1021.7996,3.342,47.71418,-122.40854,4.2779,0,10.6291,7.4376,9.276,10.0991,3.37,28.3947,10.0995,3457,0,0.0
50,98.53,71.1338,31.628736,1021.8017,3.366,47.71418,-122.40854,4.2779,0,10.6289,7.4375,9.276,10.0969,3.394,28.3968,10.0972,3458,0,0.0
51,98.51,71.1338,31.629931,1021.8041,3.406,47.71418,-122.40854,4.2779,0,10.6288,7.4374,9.276,10.0951,3.435,28.3994,10.0954,3459,0,0.0
52,98.53,71.1338,31.630469,1021.8053,3.366,47.71418,-122.40854,4.2779,0,10.6286,7.4373,9.276,10.0939,3.394,28.4008,10.0942,3460,0,0.0
53,98.53,71.1338,31.631007,1021.8077,3.518,47.71418,-122.40854,4.2779,0,10.629,7.4375,9.276,10.0921,3.548,28.4027,10.0925,3461,0,0.0
54,98.53,71.1338,31.631186,1021.8088,3.462,47.71418,-122.40854,4.2779,0,10.6343,7.4413,9.276,10.0906,3.491,28.4041,10.091,3462,0,0.0
55,98.53,71.1338,31.631186,1021.8096,3.478,47.71418,-122.40854,4.2779,0,10.63,7.4382,9.276,10.0896,3.507,28.4049,10.09,3463,0,0.0
56,98.53,71.1338,31.631545,1021.8107,3.462,47.71418,-122.40854,4.2779,0,10.6252,7.4349,9.276,10.0885,3.491,28.4061,10.0889,3464,0,0.0
57,98.51,71.1338,31.632441,1021.8124,3.542,47.71418,-122.40854,4.2779,0,10.6254,7.435,9.276,10.0876,3.572,28.4077,10.088,3465,0,0.0
58,98.51,71.1338,31.634592,1021.8147,3.582,47.71418,-122.40854,4.2779,0,10.6306,7.4387,9.276,10.087,3.612,28.4102,10.0874,3466,0,0.0
59,98.53,71.1338,31.636504,1021.8165,3.542,47.71418,-122.40854,4.2779,0,10.6313,7.4392,9.276,10.0864,3.572,28.4126,10.0868,3467,0,0.0
60,98.53,71.1338,31.637819,1021.8179,3.582,47.71418,-122.40854,4.2779,0,10.6322,7.4398,9.276,10.0861,3.612,28.4141,10.0865,3468,0,0.0
61,98.53,71.1338,31.640089,1021.8199,3.662,47.71418,-122.40854,4.2779,0,10.6332,7.4405,9.276,10.0862,3.693,28.4163,10.0866,3469,0,0.0
62,98.53,71.1338,31.643973,1021.8224,3.638,47.71418,-122.40854,4.2779,0,10.634,7.441,9.276,10.0868,3.669,28.4197,10.0872,3470,0,0.0
63,98.53,71.1338,31.651442,1021.8278,3.718,47.71418,-122.40854,4.3072,0,10.6342,7.4412,9.276,10.0876,3.749,28.4264,10.088,3471,0,0.0
64,98.53,71.1338,31.65676,1021.8308,3.758,47.71418,-122.40854,5.0691,0,10.6345,7.4414,9.276,10.0893,3.79,28.4304,10.0897,3472,0,0.0
65,98.51,71.1338,31.662916,1021.8343,3.718,47.71418,-122.40854,6.0947,0,10.6343,7.4412,9.276,10.0907,3.749,28.4354,10.0911,3473,0,0.0
66,98.53,70.7492,31.669132,1021.8385,3.814,47.71418,-122.40854,6.3878,0,10.6349,7.4417,9.276,10.0921,3.846,28.4404,10.0925,3474,0,0.0
67,98.51,70.3389,31.677918,1021.8437,3.718,47.71418,-122.40854,6.3291,0,10.6398,7.4451,9.276,10.0937,3.749,28.448,10.0941,3475,0,0.0
68,98.53,70.2107,31.690531,1021.852,3.878,47.71418,-122.40854,6.3291,0,10.64,7.4452,9.276,10.0963,3.911,28.4583,10.0967,3476,0,0.0
69,98.53,70.2363,31.705299,1021.862,3.878,47.71418,-122.40854,6.2705,0,10.64,7.4453,9.276,10.0983,3.911,28.4714,10.0987,3477,0,0.0
70,98.53,70.262,31.716601,1021.8693,3.838,47.71418,-122.40854,6.2705,0,10.6404,7.4455,9.276,10.0999,3.871,28.4814,10.1003,3478,0,0.0
71,98.53,70.262,31.721624,1021.8727,3.878,47.71418,-122.40854,6.2705,0,10.641,7.446,9.276,10.1007,3.911,28.4857,10.1011,3479,0,0.0
72,98.51,70.262,31.724196,1021.8744,3.894,47.71418,-122.40854,6.2705,0,10.6419,7.4466,9.276,10.1012,3.927,28.4879,10.1016,3480,0,0.0
73,98.53,70.262,31.728263,1021.8773,3.934,47.71418,-122.40854,6.2998,0,10.6428,7.4472,9.276,10.1017,3.967,28.4915,10.1021,3481,0,0.0
74,98.53,70.262,31.732749,1021.881,3.95,47.71418,-122.40854,6.2998,0,10.6485,7.4512,9.276,10.1016,3.984,28.4961,10.102,3482,0,0.0
75,98.53,70.262,31.740227,1021.8877,3.99,47.71418,-122.40854,6.2705,0,10.6495,7.4519,9.276,10.1006,4.024,28.5043,10.101,3483,0,0.0
76,98.53,70.262,31.748841,1021.8956,4.014,47.71418,-122.40854,6.2705,0,10.651,7.453,9.276,10.0991,4.048,28.514,10.0995,3484,0,0.0
77,98.53,70.262,31.755602,1021.9024,4.054,47.71418,-122.40854,6.2705,0,10.658,7.4578,9.276,10.0973,4.089,28.5221,10.0977,3485,0,0.0
78,98.53,70.262,31.76021,1021.9081,4.07,47.71418,-122.40854,6.2705,0,10.6555,7.4561,9.276,10.0945,4.105,28.5289,10.0949,3486,0,0.0
79,98.53,70.262,31.763441,1021.9131,4.11,47.71418,-122.40854,6.2705,0,10.6573,7.4573,9.276,10.0915,4.145,28.5344,10.0919,3487,0,0.0
80,98.53,70.262,31.764937,1021.9166,4.11,47.71418,-122.40854,6.2705,0,10.6644,7.4623,9.276,10.0885,4.145,28.5383,10.0889,3488,0,0.0
81,98.51,70.262,31.765775,1021.9196,4.134,47.71418,-122.40854,6.2998,0,10.6668,7.464,9.276,10.0856,4.169,28.5414,10.086,3489,0,0.0
82,98.53,70.262,31.765477,1021.9219,4.11,47.71418,-122.40854,6.2705,0,10.6746,7.4694,9.276,10.0822,4.145,28.5438,10.0827,3490,0,0.0
83,98.53,70.262,31.765238,1021.9248,4.19,47.71418,-122.40854,6.2705,0,10.6783,7.4721,9.276,10.0786,4.226,28.5463,10.079,3491,0,0.0
84,98.51,70.262,31.765298,1021.9276,4.166,47.71418,-122.40854,6.8859,0,10.6814,7.4742,9.276,10.0749,4.201,28.5493,10.0753,3492,0,0.0
85,98.53,70.262,31.765777,1021.9309,4.246,47.71418,-122.40854,8.6149,0,10.6845,7.4764,9.276,10.0716,4.282,28.5524,10.072,3493,0,0.0
86,98.51,69.9286,31.766137,1021.9342,4.23,47.71418,-122.40854,9.3182,0,10.6871,7.4782,9.277,10.0676,4.266,28.5559,10.068,3494,0,0.0
87,98.51,69.2619,31.766317,1021.9382,4.246,47.71418,-122.40854,9.3182,0,10.6899,7.4802,9.277,10.0626,4.282,28.56,10.0631,3495,0,0.0
88,98.53,69.0568,31.766018,1021.9408,4.286,47.71418,-122.40854,9.2595,0,10.6976,7.4855,9.277,10.0592,4.323,28.5623,10.0597,3496,0,0.0
89,98.51,69.0568,31.765719,1021.9431,4.31,47.71418,-122.40854,9.2595,0,10.7057,7.4912,9.281,10.056,4.347,28.5645,10.0565,3497,0,0.0
90,98.53,69.1081,31.766019,1021.9461,4.35,47.71418,-122.40854,9.2302,0,10.709,7.4935,9.277,10.0527,4.387,28.5675,10.0531,3498,0,0.0
91,98.51,69.1081,31.750403,1021.9362,4.35,47.71418,-122.40854,9.2595,0,10.7131,7.4964,9.281,10.0498,4.387,28.5542,10.0503,3499,0,0.0
92,98.53,69.1081,31.75836,1021.9439,4.366,47.71416,-122.40852,9.2595,0,10.7149,7.4977,9.281,10.0479,4.403,28.5636,10.0484,3500,0,0.0
93,98.53,69.1081,31.76578,1021.9513,4.463,47.71416,-122.40852,9.2302,0,10.7167,7.4989,9.281,10.0464,4.5,28.5722,10.0468,3501,0,0.0
94,98.51,69.1081,31.766678,1021.9524,4.43,47.71416,-122.40852,9.2595,0,10.7184,7.5001,9.281,10.0456,4.468,28.5737,10.046,3502,0,0.0
95,98.51,69.1081,31.7659,1021.9526,4.462,47.71416,-122.40852,9.2302,0,10.7203,7.5014,9.281,10.0448,4.5,28.5735,10.0452,3503,0,0.0
96,98.53,69.1081,31.765422,1021.9531,4.486,47.71416,-122.40852,9.2302,0,10.7273,7.5063,9.281,10.0437,4.524,28.5739,10.0442,3504,0,0.0
97,98.53,69.1081,31.763806,1021.953,4.527,47.71416,-122.40852,9.2595,0,10.7296,7.5079,9.281,10.0424,4.565,28.5733,10.0429,3505,0,0.0
98,98.53,69.1081,31.764944,1021.9563,4.607,47.71416,-122.40852,9.2595,0,10.7365,7.5128,9.281,10.0398,4.646,28.5764,10.0403,3506,0,0.0
99,98.51,69.1081,31.764107,1021.9591,4.583,47.71416,-122.40852,9.2595,0,10.739,7.5145,9.281,10.0352,4.621,28.5792,10.0357,3507,0,0.0
100,98.53,69.1081,31.76291,1021.961,4.486,47.71416,-122.40852,9.2595,0,10.7412,7.5161,9.281,10.031,4.524,28.5814,10.0315,3508,0,0.0
101,98.53,69.1081,31.762851,1021.9641,4.759,47.71416,-122.40852,9.2595,0,10.7485,7.5212,9.282,10.0284,4.799,28.5833,10.0289,3509,0,0.0
102,98.53,69.1081,31.762731,1021.965,4.639,47.71416,-122.40852,9.2595,0,10.7503,7.5224,9.282,10.0265,4.678,28.5847,10.027,3510,0,0.0
103,98.53,69.1081,31.762014,1021.966,4.719,47.71416,-122.40852,9.2595,0,10.7527,7.5241,9.282,10.0249,4.759,28.5852,10.0254,3511,0,0.0
104,98.53,69.1081,31.761416,1021.9667,4.703,47.71416,-122.40852,9.3768,0,10.7594,7.5288,9.282,10.0233,4.742,28.5859,10.0238,3512,0,0.0
105,98.53,69.1081,31.758783,1021.9663,4.719,47.71416,-122.40852,10.6661,0,10.7609,7.5299,9.282,10.0213,4.758,28.5848,10.0218,3513,0,0.0
106,98.53,68.9286,31.758245,1021.9674,4.759,47.71416,-122.40852,11.428,0,10.7673,7.5343,9.282,10.0195,4.799,28.5857,10.0201,3514,0,0.0
107,98.51,68.2362,31.759203,1021.9693,4.839,47.71416,-122.40852,11.5453,0,10.7691,7.5356,9.282,10.0184,4.88,28.5875,10.0189,3515,0,0.0
